user_id,item_id,rating
user_4690,item_812,5
user_4690,item_4173,3
user_4690,item_2901,5
user_4690,item_4359,5
user_4690,item_2870,4
user_4690,item_4792,4
user_4690,item_2907,5
user_4690,item_1823,4
user_4690,item_8,4
user_4690,item_314,4
user_4690,item_2422,2
user_4690,item_2805,1
user_4691,item_3121,4
user_4691,item_3728,5
user_4691,item_3270,5
user_4691,item_4655,4
user_4691,item_1704,5
user_4691,item_3429,5
user_4691,item_2744,4
user_4691,item_1676,4
user_4691,item_2220,4
user_4691,item_2802,2
user_4691,item_4972,4
user_4691,item_2348,3
user_4691,item_2497,3
user_4691,item_1361,3
user_4691,item_4545,3
user_4692,item_2045,5
user_4692,item_801,5
user_4692,item_3687,5
user_4692,item_3266,4
user_4692,item_2375,4
user_4692,item_2518,4
user_4692,item_4706,4
user_4692,item_3414,3
user_4692,item_366,4
user_4692,item_3147,5
user_4692,item_997,1
user_4692,item_297,2
user_4692,item_4324,1
user_4693,item_4197,5
user_4693,item_1696,4
user_4693,item_4222,5
user_4693,item_3537,5
user_4693,item_4559,4
user_4693,item_1011,5
user_4693,item_1417,5
user_4693,item_3666,4
user_4693,item_2792,4
user_4693,item_3468,5
user_4693,item_1298,2
user_4693,item_4902,1
user_4694,item_3610,5
user_4694,item_3253,5
user_4694,item_4443,5
user_4694,item_4352,5
user_4694,item_2733,3
user_4694,item_1901,5
user_4694,item_1304,5
user_4694,item_4839,2
user_4694,item_396,4
user_4694,item_1955,4
user_4694,item_4094,2
user_4694,item_1749,2
user_4694,item_1052,2
user_4695,item_482,5
user_4695,item_3190,4
user_4695,item_1097,5
user_4695,item_2842,5
user_4695,item_3427,5
user_4695,item_2634,5
user_4695,item_2328,3
user_4695,item_2631,4
user_4695,item_1268,4
user_4695,item_3139,5
user_4695,item_2743,4
user_4695,item_1469,4
user_4695,item_1058,3
user_4695,item_1280,1
user_4696,item_4233,5
user_4696,item_4871,5
user_4696,item_238,5
user_4696,item_1367,5
user_4696,item_2034,4
user_4696,item_2404,5
user_4696,item_3746,4
user_4696,item_3250,4
user_4696,item_3898,4
user_4696,item_313,5
user_4696,item_4773,2
user_4696,item_325,3
user_4696,item_128,4
user_4696,item_1889,3
user_4696,item_4070,2
user_4696,item_1467,1
user_4697,item_2490,5
user_4697,item_663,4
user_4697,item_1353,5
user_4697,item_4845,5
user_4697,item_75,3
user_4697,item_3225,5
user_4697,item_658,5
user_4697,item_2966,4
user_4697,item_3664,5
user_4697,item_46,3
user_4697,item_1709,3
user_4697,item_3483,5
user_4697,item_3942,4
user_4697,item_827,3
user_4697,item_4004,2
user_4697,item_2891,1
user_4698,item_1647,4
user_4698,item_3557,5
user_4698,item_1985,3
user_4698,item_4499,4
user_4698,item_1205,4
user_4698,item_4735,4
user_4698,item_1529,3
user_4698,item_2230,5
user_4698,item_3491,3
user_4698,item_4829,5
user_4698,item_2439,2
user_4698,item_1420,2
user_4698,item_3606,2
user_4699,item_169,5
user_4699,item_2296,5
user_4699,item_1229,5
user_4699,item_2724,5
user_4699,item_2579,3
user_4699,item_4276,5
user_4699,item_3342,5
user_4699,item_4074,3
user_4699,item_4149,4
user_4699,item_2025,4
user_4699,item_211,2
user_4699,item_908,1
user_4700,item_3294,5
user_4700,item_2679,5
user_4700,item_3993,5
user_4700,item_3678,5
user_4700,item_1676,5
user_4700,item_1704,5
user_4700,item_1980,5
user_4700,item_3953,3
user_4700,item_82,5
user_4700,item_3620,3
user_4700,item_680,4
user_4700,item_2999,4
user_4700,item_2018,4
user_4700,item_3269,2
user_4700,item_4666,3
user_4701,item_4277,5
user_4701,item_3261,5
user_4701,item_1434,5
user_4701,item_3209,5
user_4701,item_4962,4
user_4701,item_4413,4
user_4701,item_2673,4
user_4701,item_546,4
user_4701,item_4641,5
user_4701,item_2696,2
user_4701,item_3972,3
user_4701,item_1353,3
user_4701,item_2075,2
user_4702,item_273,4
user_4702,item_1931,4
user_4702,item_2967,4
user_4702,item_2445,4
user_4702,item_4672,5
user_4702,item_1644,5
user_4702,item_3171,4
user_4702,item_1907,2
user_4702,item_2734,4
user_4702,item_2102,5
user_4702,item_4527,3
user_4702,item_627,1
user_4703,item_4481,5
user_4703,item_3944,5
user_4703,item_1883,4
user_4703,item_1216,4
user_4703,item_3486,4
user_4703,item_59,5
user_4703,item_3814,5
user_4703,item_4460,5
user_4703,item_4928,5
user_4703,item_4542,4
user_4703,item_4935,5
user_4703,item_3159,5
user_4703,item_1730,2
user_4703,item_4446,1
user_4703,item_4945,3
user_4703,item_502,2
user_4704,item_2478,4
user_4704,item_1412,5
user_4704,item_2170,5
user_4704,item_4250,5
user_4704,item_4639,5
user_4704,item_4168,3
user_4704,item_1302,4
user_4704,item_4924,4
user_4704,item_2359,4
user_4704,item_645,2
user_4704,item_1590,3
user_4704,item_3175,2
user_4704,item_2584,2
user_4705,item_2865,5
user_4705,item_1748,3
user_4705,item_2690,5
user_4705,item_4739,5
user_4705,item_4360,4
user_4705,item_2099,5
user_4705,item_3571,4
user_4705,item_518,5
user_4705,item_4702,4
user_4705,item_2916,4
user_4705,item_3477,4
user_4705,item_4750,5
user_4705,item_3334,3
user_4705,item_2717,4
user_4706,item_4906,5
user_4706,item_1029,5
user_4706,item_1267,5
user_4706,item_2161,5
user_4706,item_3851,4
user_4706,item_2624,4
user_4706,item_685,4
user_4706,item_1782,5
user_4706,item_2060,4
user_4706,item_2167,3
user_4706,item_965,3
user_4706,item_4217,2
user_4707,item_360,3
user_4707,item_1903,3
user_4707,item_3614,4
user_4707,item_986,4
user_4707,item_1614,5
user_4707,item_4870,5
user_4707,item_4680,4
user_4707,item_4417,4
user_4707,item_853,5
user_4707,item_2803,5
user_4707,item_4119,4
user_4707,item_1940,4
user_4707,item_966,5
user_4707,item_4836,3
user_4707,item_303,3
user_4708,item_2802,4
user_4708,item_3358,5
user_4708,item_709,4
user_4708,item_3677,5
user_4708,item_1833,4
user_4708,item_3952,5
user_4708,item_4304,4
user_4708,item_4658,5
user_4708,item_3215,5
user_4708,item_2223,5
user_4708,item_1371,4
user_4708,item_819,4
user_4708,item_3486,5
user_4708,item_580,1
user_4708,item_737,2
user_4708,item_5,3
user_4709,item_3311,4
user_4709,item_111,5
user_4709,item_1274,4
user_4709,item_1240,3
user_4709,item_4700,4
user_4709,item_4658,3
user_4709,item_4484,4
user_4709,item_1611,3
user_4709,item_1382,4
user_4709,item_3910,5
user_4709,item_1543,1
user_4709,item_983,2
user_4709,item_2036,1
user_4710,item_169,5
user_4710,item_78,5
user_4710,item_1219,5
user_4710,item_4886,5
user_4710,item_3675,5
user_4710,item_4859,4
user_4710,item_1771,4
user_4710,item_2132,5
user_4710,item_4418,4
user_4710,item_4835,5
user_4710,item_4709,4
user_4710,item_1423,1
user_4710,item_1871,2
user_4711,item_2869,5
user_4711,item_1606,5
user_4711,item_1016,5
user_4711,item_4134,5
user_4711,item_1314,5
user_4711,item_4281,4
user_4711,item_2827,5
user_4711,item_1725,2
user_4711,item_4799,2
user_4711,item_4082,4
user_4711,item_4061,1
user_4711,item_4622,2
user_4712,item_1828,3
user_4712,item_301,5
user_4712,item_2063,4
user_4712,item_2051,4
user_4712,item_3399,5
user_4712,item_1506,5
user_4712,item_1159,5
user_4712,item_220,4
user_4712,item_4323,5
user_4712,item_4279,5
user_4712,item_4873,4
user_4712,item_4187,4
user_4712,item_163,5
user_4712,item_2962,1
user_4712,item_3305,3
user_4713,item_2417,4
user_4713,item_75,5
user_4713,item_2130,3
user_4713,item_3788,5
user_4713,item_169,5
user_4713,item_3234,4
user_4713,item_2741,5
user_4713,item_3924,5
user_4713,item_785,3
user_4713,item_1535,5
user_4713,item_3105,4
user_4713,item_3626,2
user_4713,item_270,1
user_4713,item_3151,3
user_4714,item_3948,5
user_4714,item_2659,5
user_4714,item_4981,5
user_4714,item_688,5
user_4714,item_1281,5
user_4714,item_473,4
user_4714,item_3396,4
user_4714,item_1777,5
user_4714,item_2352,5
user_4714,item_4860,4
user_4714,item_4750,4
user_4714,item_227,4
user_4714,item_2514,2
user_4714,item_2709,1
user_4714,item_2930,1
user_4715,item_2844,4
user_4715,item_3818,5
user_4715,item_774,4
user_4715,item_2685,5
user_4715,item_364,5
user_4715,item_4020,5
user_4715,item_3283,3
user_4715,item_1955,4
user_4715,item_3920,4
user_4715,item_702,4
user_4715,item_258,2
user_4715,item_3013,2
user_4715,item_1867,1
user_4716,item_1309,5
user_4716,item_623,4
user_4716,item_1559,5
user_4716,item_125,5
user_4716,item_3591,5
user_4716,item_642,5
user_4716,item_4839,5
user_4716,item_3818,5
user_4716,item_4231,4
user_4716,item_1895,5
user_4716,item_2399,1
user_4716,item_428,2
user_4717,item_3259,5
user_4717,item_2548,5
user_4717,item_1504,4
user_4717,item_1034,5
user_4717,item_686,3
user_4717,item_674,4
user_4717,item_665,4
user_4717,item_3942,5
user_4717,item_1236,3
user_4717,item_4398,2
user_4717,item_3602,4
user_4717,item_297,4
user_4717,item_1591,3
user_4717,item_1949,1
user_4717,item_3033,4
user_4717,item_223,2
user_4718,item_2412,3
user_4718,item_3778,3
user_4718,item_881,3
user_4718,item_2411,4
user_4718,item_3513,5
user_4718,item_3199,5
user_4718,item_1087,4
user_4718,item_2389,5
user_4718,item_1802,5
user_4718,item_2035,4
user_4718,item_4300,2
user_4718,item_1120,1
user_4719,item_1174,4
user_4719,item_4333,4
user_4719,item_4304,5
user_4719,item_3460,5
user_4719,item_1222,4
user_4719,item_4229,3
user_4719,item_2021,5
user_4719,item_114,4
user_4719,item_2105,5
user_4719,item_335,5
user_4719,item_1188,3
user_4719,item_2195,2
user_4719,item_4983,3
user_4720,item_400,5
user_4720,item_1120,4
user_4720,item_1709,4
user_4720,item_4309,4
user_4720,item_572,4
user_4720,item_3661,5
user_4720,item_2651,5
user_4720,item_2535,3
user_4720,item_661,4
user_4720,item_3007,4
user_4720,item_1588,1
user_4720,item_933,2
user_4720,item_2740,1
user_4721,item_73,5
user_4721,item_3581,5
user_4721,item_1351,4
user_4721,item_3051,5
user_4721,item_976,5
user_4721,item_938,4
user_4721,item_4009,5
user_4721,item_3664,5
user_4721,item_4638,4
user_4721,item_3228,5
user_4721,item_3080,3
user_4721,item_2472,5
user_4721,item_356,4
user_4721,item_239,3
user_4721,item_4419,2
user_4721,item_2651,1
user_4722,item_2398,5
user_4722,item_3436,4
user_4722,item_2296,5
user_4722,item_4150,4
user_4722,item_4699,4
user_4722,item_4624,5
user_4722,item_2569,5
user_4722,item_952,4
user_4722,item_3048,2
user_4722,item_3848,5
user_4722,item_1855,2
user_4722,item_1948,2
user_4723,item_4845,4
user_4723,item_4878,5
user_4723,item_799,4
user_4723,item_2776,3
user_4723,item_3406,5
user_4723,item_2954,5
user_4723,item_4728,5
user_4723,item_3016,4
user_4723,item_3608,5
user_4723,item_3053,3
user_4723,item_3288,4
user_4723,item_943,4
user_4723,item_2333,3
user_4723,item_2041,4
user_4723,item_2744,1
user_4723,item_4769,3
user_4724,item_2439,4
user_4724,item_4262,5
user_4724,item_4519,4
user_4724,item_204,5
user_4724,item_4477,4
user_4724,item_3047,5
user_4724,item_781,5
user_4724,item_4176,2
user_4724,item_4603,4
user_4724,item_1359,4
user_4724,item_2853,3
user_4724,item_757,2
user_4725,item_3195,5
user_4725,item_791,5
user_4725,item_1220,5
user_4725,item_904,5
user_4725,item_1435,5
user_4725,item_3049,5
user_4725,item_4329,5
user_4725,item_883,5
user_4725,item_3446,5
user_4725,item_4337,4
user_4725,item_2250,1
user_4725,item_795,1
user_4725,item_665,3
user_4726,item_3152,5
user_4726,item_1090,5
user_4726,item_4398,3
user_4726,item_4465,4
user_4726,item_4049,5
user_4726,item_1378,4
user_4726,item_4618,5
user_4726,item_247,4
user_4726,item_2516,3
user_4726,item_925,5
user_4726,item_4384,1
user_4726,item_211,3
user_4727,item_2525,5
user_4727,item_4956,3
user_4727,item_1016,5
user_4727,item_827,5
user_4727,item_3054,5
user_4727,item_4024,5
user_4727,item_3708,5
user_4727,item_946,5
user_4727,item_1974,3
user_4727,item_3302,2
user_4727,item_4775,1
user_4727,item_2025,3
user_4728,item_1486,5
user_4728,item_1648,4
user_4728,item_665,4
user_4728,item_1396,5
user_4728,item_434,5
user_4728,item_599,5
user_4728,item_279,5
user_4728,item_3855,5
user_4728,item_2143,2
user_4728,item_3547,5
user_4728,item_3450,2
user_4728,item_4734,3
user_4728,item_3460,2
user_4729,item_1112,5
user_4729,item_717,4
user_4729,item_2039,5
user_4729,item_247,4
user_4729,item_4893,5
user_4729,item_3892,4
user_4729,item_955,4
user_4729,item_1512,5
user_4729,item_734,3
user_4729,item_3200,3
user_4729,item_1803,3
user_4729,item_4615,4
user_4729,item_2451,2
user_4729,item_1866,1
user_4730,item_1781,5
user_4730,item_1783,5
user_4730,item_2604,4
user_4730,item_2549,5
user_4730,item_632,5
user_4730,item_4688,4
user_4730,item_1348,5
user_4730,item_2602,3
user_4730,item_2786,5
user_4730,item_1708,2
user_4730,item_4105,2
user_4730,item_1688,2
user_4730,item_3165,3
user_4731,item_1859,5
user_4731,item_933,5
user_4731,item_1364,5
user_4731,item_1923,4
user_4731,item_1901,5
user_4731,item_3379,5
user_4731,item_3042,4
user_4731,item_4439,3
user_4731,item_3847,5
user_4731,item_4437,4
user_4731,item_4409,2
user_4731,item_2157,3
user_4732,item_4621,5
user_4732,item_380,4
user_4732,item_4320,4
user_4732,item_4698,5
user_4732,item_51,5
user_4732,item_1126,5
user_4732,item_456,4
user_4732,item_663,5
user_4732,item_3804,4
user_4732,item_100,3
user_4732,item_4398,5
user_4732,item_357,4
user_4732,item_3600,2
user_4732,item_4750,2
user_4733,item_3695,3
user_4733,item_3132,5
user_4733,item_184,4
user_4733,item_922,3
user_4733,item_504,4
user_4733,item_2519,5
user_4733,item_21,4
user_4733,item_2586,2
user_4733,item_776,5
user_4733,item_3413,3
user_4733,item_4799,2
user_4733,item_2017,1
user_4733,item_759,4
user_4734,item_1339,5
user_4734,item_697,4
user_4734,item_1336,5
user_4734,item_569,5
user_4734,item_518,5
user_4734,item_2392,5
user_4734,item_2115,3
user_4734,item_1842,5
user_4734,item_140,4
user_4734,item_2091,5
user_4734,item_1272,4
user_4734,item_792,5
user_4734,item_4315,3
user_4734,item_3555,2
user_4734,item_830,2
user_4734,item_631,4
user_4735,item_2180,3
user_4735,item_2442,5
user_4735,item_1900,3
user_4735,item_3669,3
user_4735,item_1994,4
user_4735,item_1198,5
user_4735,item_3419,5
user_4735,item_1167,5
user_4735,item_2987,5
user_4735,item_1345,3
user_4735,item_4387,4
user_4735,item_3201,4
user_4735,item_2685,2
user_4735,item_421,2
user_4736,item_1115,4
user_4736,item_3367,5
user_4736,item_3345,5
user_4736,item_1010,5
user_4736,item_1888,5
user_4736,item_4651,5
user_4736,item_3372,4
user_4736,item_3096,4
user_4736,item_1797,5
user_4736,item_1604,4
user_4736,item_2887,4
user_4736,item_3447,5
user_4736,item_1575,5
user_4736,item_844,2
user_4736,item_3248,1
user_4736,item_159,1
user_4737,item_775,5
user_4737,item_1597,5
user_4737,item_2563,5
user_4737,item_1933,3
user_4737,item_2933,5
user_4737,item_16,4
user_4737,item_2626,4
user_4737,item_905,5
user_4737,item_2454,4
user_4737,item_3050,5
user_4737,item_3767,4
user_4737,item_2966,5
user_4737,item_1359,5
user_4737,item_2553,1
user_4737,item_1387,2
user_4737,item_3049,1
user_4738,item_1266,5
user_4738,item_2907,5
user_4738,item_1749,4
user_4738,item_2641,4
user_4738,item_2966,4
user_4738,item_2294,4
user_4738,item_571,5
user_4738,item_1741,5
user_4738,item_4903,4
user_4738,item_1853,5
user_4738,item_2744,4
user_4738,item_3844,5
user_4738,item_1727,5
user_4738,item_260,3
user_4738,item_4781,3
user_4739,item_2889,5
user_4739,item_4268,5
user_4739,item_297,5
user_4739,item_1783,4
user_4739,item_2758,4
user_4739,item_2637,4
user_4739,item_2612,4
user_4739,item_219,5
user_4739,item_3311,5
user_4739,item_4435,4
user_4739,item_3718,3
user_4739,item_1694,2
user_4739,item_1611,3
user_4740,item_1326,4
user_4740,item_359,5
user_4740,item_752,5
user_4740,item_896,5
user_4740,item_3588,5
user_4740,item_287,4
user_4740,item_4850,4
user_4740,item_2367,5
user_4740,item_2513,4
user_4740,item_4687,5
user_4740,item_1841,2
user_4740,item_3191,1
user_4741,item_1650,3
user_4741,item_3902,5
user_4741,item_284,4
user_4741,item_2838,5
user_4741,item_571,5
user_4741,item_854,5
user_4741,item_1688,5
user_4741,item_1073,4
user_4741,item_3426,5
user_4741,item_2014,5
user_4741,item_2466,5
user_4741,item_2958,3
user_4741,item_4216,4
user_4741,item_4663,4
user_4741,item_385,2
user_4742,item_2186,5
user_4742,item_4641,5
user_4742,item_2216,5
user_4742,item_4925,5
user_4742,item_2473,5
user_4742,item_1444,3
user_4742,item_3121,4
user_4742,item_1524,4
user_4742,item_2663,2
user_4742,item_3796,3
user_4742,item_680,3
user_4742,item_2153,2
user_4742,item_4121,1
user_4742,item_2888,1
user_4743,item_3976,5
user_4743,item_2776,5
user_4743,item_4779,5
user_4743,item_2846,5
user_4743,item_611,5
user_4743,item_2726,4
user_4743,item_4876,5
user_4743,item_784,5
user_4743,item_1616,5
user_4743,item_1503,5
user_4743,item_103,2
user_4743,item_3004,4
user_4743,item_4775,4
user_4743,item_4885,3
user_4743,item_3556,1
user_4744,item_1082,4
user_4744,item_756,5
user_4744,item_3046,5
user_4744,item_857,3
user_4744,item_4396,5
user_4744,item_453,4
user_4744,item_4627,4
user_4744,item_4128,4
user_4744,item_3208,5
user_4744,item_2208,5
user_4744,item_2851,4
user_4744,item_14,4
user_4744,item_2487,3
user_4744,item_1615,1
user_4744,item_1899,3
user_4745,item_803,4
user_4745,item_4732,4
user_4745,item_476,5
user_4745,item_4786,5
user_4745,item_2105,4
user_4745,item_3568,5
user_4745,item_3906,4
user_4745,item_4616,2
user_4745,item_4071,5
user_4745,item_19,4
user_4745,item_4646,1
user_4745,item_1687,3
user_4745,item_1351,2
user_4746,item_1738,5
user_4746,item_844,5
user_4746,item_1663,4
user_4746,item_2169,5
user_4746,item_96,4
user_4746,item_1497,4
user_4746,item_2103,5
user_4746,item_2104,2
user_4746,item_487,4
user_4746,item_31,4
user_4746,item_4508,3
user_4746,item_1677,2
user_4746,item_3442,3
user_4747,item_2909,5
user_4747,item_2501,5
user_4747,item_1530,5
user_4747,item_803,5
user_4747,item_1146,3
user_4747,item_44,5
user_4747,item_1556,5
user_4747,item_1299,4
user_4747,item_3628,4
user_4747,item_4788,4
user_4747,item_3899,4
user_4747,item_28,1
user_4747,item_3692,2
user_4748,item_891,5
user_4748,item_4009,4
user_4748,item_2378,5
user_4748,item_4247,5
user_4748,item_2556,4
user_4748,item_3256,5
user_4748,item_1217,4
user_4748,item_1913,5
user_4748,item_2204,3
user_4748,item_500,4
user_4748,item_4722,3
user_4748,item_4438,5
user_4748,item_1704,5
user_4748,item_653,3
user_4748,item_1079,2
user_4748,item_3140,3
user_4749,item_79,5
user_4749,item_121,5
user_4749,item_4347,3
user_4749,item_2427,5
user_4749,item_1576,5
user_4749,item_2110,5
user_4749,item_1672,5
user_4749,item_3722,3
user_4749,item_4855,3
user_4749,item_3788,5
user_4749,item_4846,1
user_4749,item_2729,1
user_4750,item_516,3
user_4750,item_2172,4
user_4750,item_3092,3
user_4750,item_605,5
user_4750,item_4334,5
user_4750,item_1324,4
user_4750,item_2349,5
user_4750,item_941,3
user_4750,item_4250,5
user_4750,item_144,4
user_4750,item_8,2
user_4750,item_1567,4
user_4750,item_4207,5
user_4750,item_2327,1
user_4750,item_4671,4
user_4751,item_201,5
user_4751,item_1437,5
user_4751,item_1634,3
user_4751,item_993,4
user_4751,item_3672,4
user_4751,item_3742,4
user_4751,item_2882,5
user_4751,item_2872,4
user_4751,item_2792,4
user_4751,item_937,5
user_4751,item_1157,3
user_4751,item_3338,4
user_4751,item_3284,4
user_4751,item_2130,1
user_4752,item_1552,5
user_4752,item_3643,3
user_4752,item_2094,5
user_4752,item_447,4
user_4752,item_3431,5
user_4752,item_4686,5
user_4752,item_2332,4
user_4752,item_1774,5
user_4752,item_2810,4
user_4752,item_3692,5
user_4752,item_4658,5
user_4752,item_2659,4
user_4752,item_1918,4
user_4752,item_2301,4
user_4752,item_3094,2
user_4752,item_4321,1
user_4753,item_4763,5
user_4753,item_2704,5
user_4753,item_4274,4
user_4753,item_133,4
user_4753,item_4207,5
user_4753,item_733,4
user_4753,item_4912,5
user_4753,item_2460,3
user_4753,item_2406,4
user_4753,item_3663,3
user_4753,item_2915,3
user_4753,item_3993,5
user_4753,item_1468,3
user_4753,item_1398,3
user_4754,item_185,3
user_4754,item_4376,4
user_4754,item_2397,4
user_4754,item_4033,5
user_4754,item_1814,5
user_4754,item_4827,5
user_4754,item_3960,5
user_4754,item_517,5
user_4754,item_4963,5
user_4754,item_4481,2
user_4754,item_2226,4
user_4754,item_4242,4
user_4754,item_1764,4
user_4754,item_65,2
user_4754,item_3881,1
user_4754,item_4373,1
user_4755,item_2340,4
user_4755,item_486,5
user_4755,item_4328,5
user_4755,item_578,5
user_4755,item_2326,5
user_4755,item_2397,4
user_4755,item_2337,5
user_4755,item_2538,5
user_4755,item_3999,5
user_4755,item_1269,4
user_4755,item_1150,3
user_4755,item_1406,4
user_4755,item_4988,4
user_4755,item_1037,4
user_4755,item_4163,2
user_4755,item_4036,1
user_4756,item_584,5
user_4756,item_1669,5
user_4756,item_4544,5
user_4756,item_1582,4
user_4756,item_2560,4
user_4756,item_13,4
user_4756,item_1802,5
user_4756,item_1128,4
user_4756,item_3640,5
user_4756,item_2870,3
user_4756,item_3354,4
user_4756,item_424,1
user_4757,item_235,4
user_4757,item_1380,3
user_4757,item_574,4
user_4757,item_2520,5
user_4757,item_297,3
user_4757,item_3545,4
user_4757,item_2956,5
user_4757,item_4266,5
user_4757,item_2289,4
user_4757,item_2860,2
user_4757,item_1957,3
user_4757,item_4574,2
user_4757,item_366,2
user_4758,item_1961,4
user_4758,item_4367,5
user_4758,item_427,5
user_4758,item_3751,5
user_4758,item_1524,5
user_4758,item_3591,5
user_4758,item_32,5
user_4758,item_1348,5
user_4758,item_2410,4
user_4758,item_4022,5
user_4758,item_2835,2
user_4758,item_3040,2
user_4759,item_4775,5
user_4759,item_2861,4
user_4759,item_3413,5
user_4759,item_3740,5
user_4759,item_3154,4
user_4759,item_3598,5
user_4759,item_3364,3
user_4759,item_4151,5
user_4759,item_3622,4
user_4759,item_1575,4
user_4759,item_1488,3
user_4759,item_1264,5
user_4759,item_4286,1
user_4759,item_4881,2
user_4760,item_2332,5
user_4760,item_2157,5
user_4760,item_3456,3
user_4760,item_4628,5
user_4760,item_3170,5
user_4760,item_3944,5
user_4760,item_1826,5
user_4760,item_207,4
user_4760,item_4354,5
user_4760,item_1509,5
user_4760,item_441,4
user_4760,item_1723,5
user_4760,item_905,4
user_4760,item_3195,2
user_4760,item_767,2
user_4760,item_1932,4
user_4761,item_2435,5
user_4761,item_1062,5
user_4761,item_3993,3
user_4761,item_1028,3
user_4761,item_1313,5
user_4761,item_1796,4
user_4761,item_2890,3
user_4761,item_2671,5
user_4761,item_3339,5
user_4761,item_2374,4
user_4761,item_1854,3
user_4761,item_480,3
user_4761,item_584,2
user_4762,item_2455,4
user_4762,item_2663,4
user_4762,item_2014,4
user_4762,item_3897,5
user_4762,item_3524,4
user_4762,item_2774,5
user_4762,item_2940,5
user_4762,item_2093,4
user_4762,item_1422,4
user_4762,item_3826,4
user_4762,item_2951,5
user_4762,item_1815,5
user_4762,item_3984,2
user_4762,item_773,1
user_4762,item_1104,3
user_4762,item_474,2
user_4763,item_4381,5
user_4763,item_147,5
user_4763,item_1578,5
user_4763,item_3777,3
user_4763,item_1586,5
user_4763,item_2032,3
user_4763,item_1123,3
user_4763,item_4468,3
user_4763,item_4190,5
user_4763,item_163,2
user_4763,item_121,3
user_4763,item_3819,1
user_4763,item_3843,1
user_4764,item_1061,5
user_4764,item_745,5
user_4764,item_4496,5
user_4764,item_161,4
user_4764,item_154,5
user_4764,item_4852,3
user_4764,item_263,4
user_4764,item_4262,5
user_4764,item_262,2
user_4764,item_2234,4
user_4764,item_1636,4
user_4764,item_2528,5
user_4764,item_1390,2
user_4764,item_1709,2
user_4765,item_3923,5
user_4765,item_3728,4
user_4765,item_4436,5
user_4765,item_4631,3
user_4765,item_4105,4
user_4765,item_4351,5
user_4765,item_125,5
user_4765,item_326,2
user_4765,item_4328,5
user_4765,item_2889,5
user_4765,item_4642,1
user_4765,item_651,3
user_4765,item_4320,1
user_4766,item_1927,5
user_4766,item_4116,5
user_4766,item_1918,4
user_4766,item_473,3
user_4766,item_3326,5
user_4766,item_4666,5
user_4766,item_2595,4
user_4766,item_3122,2
user_4766,item_2061,5
user_4766,item_793,3
user_4766,item_2152,2
user_4766,item_1166,1
user_4766,item_4396,1
user_4767,item_4803,5
user_4767,item_182,5
user_4767,item_1605,4
user_4767,item_59,5
user_4767,item_2066,4
user_4767,item_925,5
user_4767,item_568,5
user_4767,item_1134,5
user_4767,item_1319,3
user_4767,item_3459,2
user_4767,item_1973,4
user_4767,item_3463,5
user_4767,item_1357,3
user_4767,item_2956,3
user_4767,item_4406,1
user_4768,item_1609,3
user_4768,item_4341,5
user_4768,item_2083,4
user_4768,item_4273,5
user_4768,item_3972,4
user_4768,item_3240,4
user_4768,item_1155,5
user_4768,item_957,5
user_4768,item_1997,5
user_4768,item_4004,4
user_4768,item_4394,5
user_4768,item_3936,3
user_4768,item_1117,4
user_4768,item_3012,2
user_4768,item_139,2
user_4769,item_1495,5
user_4769,item_3267,4
user_4769,item_937,5
user_4769,item_816,5
user_4769,item_673,4
user_4769,item_1740,4
user_4769,item_1420,5
user_4769,item_3916,5
user_4769,item_4486,3
user_4769,item_2646,4
user_4769,item_1046,3
user_4769,item_2071,1
user_4769,item_4564,2
user_4770,item_3588,4
user_4770,item_1435,5
user_4770,item_4160,5
user_4770,item_4513,5
user_4770,item_3125,3
user_4770,item_3380,5
user_4770,item_4385,4
user_4770,item_1219,3
user_4770,item_3526,2
user_4770,item_1945,2
user_4770,item_4413,4
user_4770,item_992,3
user_4770,item_3780,4
user_4771,item_4993,4
user_4771,item_4040,5
user_4771,item_2904,3
user_4771,item_1826,3
user_4771,item_1029,5
user_4771,item_660,5
user_4771,item_537,3
user_4771,item_4420,4
user_4771,item_120,2
user_4771,item_739,4
user_4771,item_3418,2
user_4771,item_2750,2
user_4771,item_3742,2
user_4772,item_909,5
user_4772,item_34,4
user_4772,item_3063,4
user_4772,item_2314,5
user_4772,item_2819,4
user_4772,item_623,5
user_4772,item_3290,4
user_4772,item_860,5
user_4772,item_64,4
user_4772,item_475,5
user_4772,item_4931,5
user_4772,item_1800,5
user_4772,item_1367,2
user_4772,item_3368,1
user_4773,item_4425,5
user_4773,item_4569,4
user_4773,item_1115,5
user_4773,item_273,5
user_4773,item_2237,5
user_4773,item_4672,5
user_4773,item_126,5
user_4773,item_2985,4
user_4773,item_3900,5
user_4773,item_2574,4
user_4773,item_2475,4
user_4773,item_2461,5
user_4773,item_4495,5
user_4773,item_3888,2
user_4773,item_3447,2
user_4774,item_85,5
user_4774,item_1487,4
user_4774,item_2051,4
user_4774,item_1521,5
user_4774,item_166,5
user_4774,item_2705,5
user_4774,item_648,5
user_4774,item_4147,5
user_4774,item_3535,4
user_4774,item_1350,4
user_4774,item_4696,5
user_4774,item_1200,4
user_4774,item_4032,4
user_4774,item_3547,2
user_4774,item_3959,3
user_4774,item_41,4
user_4775,item_4523,5
user_4775,item_197,5
user_4775,item_2025,5
user_4775,item_3155,4
user_4775,item_2977,5
user_4775,item_2172,5
user_4775,item_2646,4
user_4775,item_4118,5
